Date,Open,High,Low,Close,Adj Close,Volume
2020-10-02,273.8399963378906,276.42999267578125,270.5199890136719,273.8500061035156,273.692626953125,281200
2020-10-05,275.79998779296875,288.0799865722656,275.25,287.6400146484375,287.4747009277344,873600
2020-10-06,287.3500061035156,295.3900146484375,286.67999267578125,290.3299865722656,290.1631164550781,722600
2020-10-07,291.95001220703125,295.1000061035156,291.6300048828125,292.7099914550781,292.5417785644531,439100
2020-10-08,293.5799865722656,294.8800048828125,289.57000732421875,291.260009765625,291.0926208496094,368300
2020-10-09,292.80999755859375,298.7099914550781,292.4200134277344,298.2799987792969,298.10858154296875,305100
2020-10-12,300.0,302.0400085449219,298.0,301.6600036621094,301.48663330078125,324700
2020-10-13,300.0,303.1400146484375,299.0199890136719,299.4800109863281,299.3078918457031,302100
2020-10-14,299.0299987792969,299.0299987792969,287.1300048828125,288.1499938964844,287.9844055175781,568600
2020-10-15,286.0400085449219,291.8900146484375,282.510009765625,291.3699951171875,291.2025451660156,341400
2020-10-16,293.55999755859375,295.6400146484375,291.0400085449219,292.05999755859375,291.89215087890625,298600
2020-10-19,293.0,295.5799865722656,284.3299865722656,286.05999755859375,285.8955993652344,373000
2020-10-20,286.8500061035156,291.79998779296875,285.25,286.9800109863281,286.8150939941406,337400
2020-10-21,287.20001220703125,290.510009765625,280.05999755859375,284.4200134277344,284.2565612792969,336000
2020-10-22,285.04998779296875,286.7099914550781,278.19000244140625,279.4100036621094,279.2494201660156,539600
2020-10-23,281.4800109863281,282.7799987792969,277.2900085449219,281.92999267578125,281.7679748535156,337400
2020-10-26,278.9700012207031,282.7099914550781,278.57000732421875,280.1099853515625,279.9490051269531,387900
2020-10-27,281.42999267578125,286.55999755859375,280.9700012207031,286.07000732421875,285.9056091308594,416200
2020-10-28,282.1400146484375,284.260009765625,276.3999938964844,280.239990234375,280.0789489746094,495600
2020-10-29,279.54998779296875,280.2799987792969,273.5,275.2300109863281,275.07183837890625,316900
2020-10-30,275.0,276.29998779296875,264.7900085449219,272.07000732421875,271.91363525390625,439100
2020-11-02,273.6700134277344,276.7099914550781,266.7799987792969,271.3999938964844,271.2440185546875,411000
2020-11-03,273.0,279.239990234375,271.6300048828125,277.0299987792969,276.87078857421875,296500
2020-11-04,283.8999938964844,294.1300048828125,283.1499938964844,289.7900085449219,289.62347412109375,447000
2020-11-05,294.5199890136719,296.25,289.6000061035156,295.0199890136719,294.8504333496094,309000
2020-11-06,295.8699951171875,299.3299865722656,294.2200012207031,295.79998779296875,295.6299743652344,251500
2020-11-09,303.0,305.0,286.5400085449219,286.5400085449219,286.5400085449219,515300
2020-11-10,286.1400146484375,291.5299987792969,272.7799987792969,279.4200134277344,279.4200134277344,416700
2020-11-11,282.5799865722656,286.80999755859375,281.0299987792969,285.07000732421875,285.07000732421875,437700
2020-11-12,287.44000244140625,292.760009765625,286.9599914550781,289.5899963378906,289.5899963378906,306700
2020-11-13,291.8999938964844,294.3900146484375,288.4599914550781,290.9700012207031,290.9700012207031,241500
2020-11-16,291.5199890136719,293.489990234375,288.7099914550781,292.010009765625,292.010009765625,280800
2020-11-17,290.79998779296875,290.79998779296875,286.19000244140625,286.7900085449219,286.7900085449219,297700
2020-11-18,286.0299987792969,287.510009765625,281.04998779296875,281.2900085449219,281.2900085449219,358000
2020-11-19,281.8699951171875,287.8399963378906,278.19000244140625,281.2200012207031,281.2200012207031,391400
2020-11-20,281.9200134277344,287.07000732421875,281.44000244140625,284.7300109863281,284.7300109863281,351300
2020-11-23,284.8999938964844,285.7699890136719,274.1199951171875,275.7200012207031,275.7200012207031,300000
2020-11-24,273.9700012207031,275.5,267.2099914550781,267.7099914550781,267.7099914550781,461100
2020-11-25,268.8500061035156,270.2099914550781,264.05999755859375,269.20001220703125,269.20001220703125,378300
2020-11-27,271.6499938964844,278.0,271.6499938964844,277.9599914550781,277.9599914550781,190600
2020-11-30,279.5299987792969,280.5,271.8699951171875,275.1600036621094,275.1600036621094,775400
2020-12-01,274.7900085449219,276.6000061035156,271.25,272.010009765625,272.010009765625,442200
2020-12-02,272.0,276.3299865722656,268.6099853515625,275.3900146484375,275.3900146484375,344700
2020-12-03,274.3599853515625,276.57000732421875,271.1499938964844,272.239990234375,272.239990234375,281900
2020-12-04,271.7099914550781,274.3500061035156,270.7200012207031,271.54998779296875,271.54998779296875,312400
2020-12-07,272.1600036621094,273.80999755859375,267.239990234375,268.05999755859375,268.05999755859375,367900
2020-12-08,267.0799865722656,268.6000061035156,265.4700012207031,267.2799987792969,267.2799987792969,682900
2020-12-09,267.25,267.8299865722656,260.0,261.1600036621094,261.1600036621094,766000
2020-12-10,260.5,270.1499938964844,259.8299865722656,266.6700134277344,266.6700134277344,687000
2020-12-11,265.2900085449219,265.8399963378906,262.7799987792969,263.9800109863281,263.9800109863281,592900
2020-12-14,265.0,271.7300109863281,263.9700012207031,264.9200134277344,264.9200134277344,393700
2020-12-15,265.5899963378906,268.45001220703125,265.05999755859375,267.17999267578125,267.17999267578125,406500
2020-12-16,268.0799865722656,270.739990234375,264.0,267.6199951171875,267.6199951171875,392700
2020-12-17,269.6499938964844,276.8800048828125,269.6099853515625,273.5799865722656,273.5799865722656,578600
2020-12-18,273.6099853515625,278.17999267578125,269.3299865722656,277.6600036621094,277.6600036621094,973400
2020-12-21,273.8399963378906,276.0899963378906,266.2799987792969,276.0899963378906,276.0899963378906,478700
2020-12-22,276.489990234375,283.32000732421875,275.4599914550781,282.9100036621094,282.9100036621094,462000
2020-12-23,284.17999267578125,285.6600036621094,279.0199890136719,281.42999267578125,281.42999267578125,478400
2020-12-24,281.7900085449219,284.54998779296875,280.3699951171875,282.9599914550781,282.9599914550781,147100
2020-12-28,286.5799865722656,286.5799865722656,277.2799987792969,277.5299987792969,277.5299987792969,213100
