Date,Open,High,Low,Close,Adj Close,Volume
2020-10-02,9.859999656677246,10.229999542236328,9.800000190734863,10.029999732971191,9.7971773147583,7684000
2020-10-05,10.079999923706055,10.210000038146973,9.9399995803833,10.0600004196167,9.826481819152832,8382100
2020-10-06,10.0600004196167,10.1899995803833,9.890000343322754,9.890000343322754,9.660428047180176,7018600
2020-10-07,9.9399995803833,10.15999984741211,9.850000381469727,10.079999923706055,9.846016883850098,9220700
2020-10-08,10.109999656677246,10.15999984741211,10.050000190734863,10.130000114440918,9.894856452941895,5846700
2020-10-09,10.180000305175781,10.260000228881836,10.050000190734863,10.109999656677246,9.875320434570312,4588400
2020-10-12,10.069999694824219,10.119999885559082,9.960000038146973,10.029999732971191,9.7971773147583,8161100
2020-10-13,10.0,10.100000381469727,9.819999694824219,9.880000114440918,9.650659561157227,8922900
2020-10-14,9.869999885559082,9.920000076293945,9.789999961853027,9.800000190734863,9.572516441345215,7560000
2020-10-15,9.770000457763672,9.960000038146973,9.609999656677246,9.930000305175781,9.699499130249023,7606600
2020-10-16,9.880000114440918,9.960000038146973,9.75,9.859999656677246,9.631123542785645,5226300
2020-10-19,9.920000076293945,9.920000076293945,9.600000381469727,9.609999656677246,9.386926651000977,11361000
2020-10-20,9.699999809265137,9.729999542236328,9.520000457763672,9.619999885559082,9.39669418334961,8633400
2020-10-21,9.569999694824219,9.680000305175781,9.529999732971191,9.65999984741211,9.435766220092773,8940100
2020-10-22,9.65999984741211,9.720000267028809,9.550000190734863,9.680000305175781,9.455302238464355,12042900
2020-10-23,9.739999771118164,9.75,9.550000190734863,9.609999656677246,9.386926651000977,7411700
2020-10-26,9.539999961853027,9.5600004196167,9.149999618530273,9.25,9.035283088684082,13554100
2020-10-27,9.260000228881836,9.3100004196167,8.960000038146973,8.960000038146973,8.752015113830566,12183000
2020-10-28,8.899999618530273,8.920000076293945,8.579999923706055,8.710000038146973,8.507818222045898,12436700
2020-10-29,8.699999809265137,8.779999732971191,8.520000457763672,8.670000076293945,8.46874713897705,12001600
2020-10-30,8.65999984741211,8.720000267028809,8.510000228881836,8.619999885559082,8.419907569885254,11143100
2020-11-02,8.729999542236328,8.949999809265137,8.59000015258789,8.880000114440918,8.673871994018555,13357600
2020-11-03,8.979999542236328,9.1899995803833,8.899999618530273,9.109999656677246,8.89853286743164,10728300
2020-11-04,8.930000305175781,9.140000343322754,8.710000038146973,8.800000190734863,8.595728874206543,17473500
2020-11-05,9.279999732971191,9.739999771118164,9.199999809265137,9.279999732971191,9.064586639404297,25046600
2020-11-06,9.319999694824219,9.390000343322754,9.029999732971191,9.09000015258789,8.878997802734375,12335400
2020-11-09,9.380000114440918,9.550000190734863,9.15999984741211,9.25,9.035283088684082,19468600
2020-11-10,9.25,9.850000381469727,9.25,9.789999961853027,9.562748908996582,17308000
2020-11-11,9.829999923706055,9.859999656677246,9.579999923706055,9.670000076293945,9.445533752441406,10195100
2020-11-12,9.65999984741211,9.699999809265137,9.460000038146973,9.619999885559082,9.39669418334961,8411000
2020-11-13,9.630000114440918,9.899999618530273,9.630000114440918,9.850000381469727,9.621356010437012,5630300
2020-11-16,9.989999771118164,10.149999618530273,9.869999885559082,10.069999694824219,9.836248397827148,9663400
2020-11-17,10.0,10.199999809265137,9.880000114440918,10.140000343322754,9.904623985290527,9659300
2020-11-18,10.210000038146973,10.220000267028809,9.930000305175781,9.9399995803833,9.709266662597656,8031400
2020-11-19,9.9399995803833,9.9399995803833,9.710000038146973,9.819999694824219,9.59205150604248,9530200
2020-11-20,9.819999694824219,10.100000381469727,9.8100004196167,10.039999961853027,9.80694580078125,14055600
2020-11-23,10.15999984741211,10.550000190734863,10.109999656677246,10.470000267028809,10.226963996887207,12037300
2020-11-24,10.640000343322754,11.020000457763672,10.630000114440918,10.899999618530273,10.646982192993164,13541800
2020-11-25,10.930000305175781,10.949999809265137,10.65999984741211,10.770000457763672,10.520000457763672,9089600
2020-11-27,10.600000381469727,10.600000381469727,10.399999618530273,10.460000038146973,10.460000038146973,4241400
2020-11-30,10.59000015258789,10.600000381469727,10.359999656677246,10.449999809265137,10.449999809265137,10618800
2020-12-01,10.520000457763672,10.65999984741211,10.449999809265137,10.550000190734863,10.550000190734863,11116600
2020-12-02,10.5600004196167,10.630000114440918,10.449999809265137,10.5,10.5,6176700
2020-12-03,10.5,10.619999885559082,10.460000038146973,10.510000228881836,10.510000228881836,6968200
2020-12-04,10.529999732971191,10.649999618530273,10.5,10.5600004196167,10.5600004196167,8411100
2020-12-07,10.5600004196167,10.739999771118164,9.760000228881836,9.859999656677246,9.859999656677246,21218300
2020-12-08,9.960000038146973,10.319999694824219,9.760000228881836,10.289999961853027,10.289999961853027,16039200
2020-12-09,10.380000114440918,10.65999984741211,10.380000114440918,10.449999809265137,10.449999809265137,13637800
2020-12-10,10.300000190734863,10.390000343322754,9.960000038146973,10.029999732971191,10.029999732971191,14166300
2020-12-11,10.09000015258789,10.260000228881836,9.989999771118164,10.1899995803833,10.1899995803833,11492200
2020-12-14,10.369999885559082,10.710000038146973,10.34000015258789,10.420000076293945,10.420000076293945,13700300
2020-12-15,10.470000267028809,10.569999694824219,10.329999923706055,10.5,10.5,10795400
