Date,Open,High,Low,Close,Adj Close,Volume
2020-10-02,156.41000366210938,158.3800048828125,155.80999755859375,156.8300018310547,156.8300018310547,561700
2020-10-05,158.60000610351562,161.64999389648438,157.80999755859375,160.6199951171875,160.6199951171875,560300
2020-10-06,161.14999389648438,162.9199981689453,159.39999389648438,159.39999389648438,159.39999389648438,472900
2020-10-07,160.32000732421875,164.72000122070312,160.32000732421875,164.19000244140625,164.19000244140625,579800
2020-10-08,164.57000732421875,166.11000061035156,163.8300018310547,164.49000549316406,164.49000549316406,561100
2020-10-09,165.3800048828125,167.5399932861328,164.97000122070312,166.75999450683594,166.75999450683594,926500
2020-10-12,167.94000244140625,171.8800048828125,166.49000549316406,170.4600067138672,170.4600067138672,923100
2020-10-13,169.5,170.99000549316406,166.57000732421875,166.58999633789062,166.58999633789062,815100
2020-10-14,167.3699951171875,168.1300048828125,164.2899932861328,165.88999938964844,165.88999938964844,771500
2020-10-15,163.52999877929688,164.19000244140625,161.35000610351562,162.0,162.0,1173600
2020-10-16,163.3300018310547,166.38999938964844,163.3300018310547,164.55999755859375,164.55999755859375,1047500
2020-10-19,164.77000427246094,166.5,163.07000732421875,164.0500030517578,164.0500030517578,1361000
2020-10-20,172.16000366210938,176.0,171.83999633789062,173.5,173.5,2158900
2020-10-21,173.89999389648438,174.72000122070312,169.0800018310547,169.25,169.25,918300
2020-10-22,169.8699951171875,171.97999572753906,167.49000549316406,169.39999389648438,169.39999389648438,946100
2020-10-23,170.77000427246094,170.77000427246094,166.52999877929688,167.47000122070312,167.47000122070312,760600
2020-10-26,165.3300018310547,165.7100067138672,159.80999755859375,162.1699981689453,162.1699981689453,1301300
2020-10-27,162.6199951171875,162.74000549316406,158.5800018310547,159.13999938964844,159.13999938964844,1216800
2020-10-28,155.75,158.63999938964844,155.22000122070312,155.7100067138672,155.7100067138672,1400200
2020-10-29,156.4199981689453,157.75,153.5500030517578,154.64999389648438,154.64999389648438,1226200
2020-10-30,153.94000244140625,155.00999450683594,150.66000366210938,153.99000549316406,153.99000549316406,1009700
2020-11-02,156.2100067138672,157.57000732421875,154.24000549316406,155.1300048828125,155.1300048828125,787900
2020-11-03,157.66000366210938,160.9499969482422,157.08999633789062,160.13999938964844,160.13999938964844,765500
2020-11-04,162.0399932861328,174.2100067138672,162.0399932861328,170.89999389648438,170.89999389648438,1583500
2020-11-05,173.6699981689453,176.16000366210938,171.25999450683594,171.7100067138672,171.7100067138672,1007100
