Date,Open,High,Low,Close,Adj Close,Volume
2020-10-02,480.489990234375,502.6300048828125,478.989990234375,493.1499938964844,493.1499938964844,1592800
2020-10-05,495.6099853515625,502.2300109863281,491.2699890136719,501.7900085449219,501.7900085449219,1287300
2020-10-06,500.0,502.6000061035156,489.82000732421875,491.5400085449219,491.5400085449219,1075400
2020-10-07,497.6300048828125,504.2099914550781,494.0,500.0,500.0,858000
2020-10-08,505.0,505.0,492.0,496.5,496.5,823100
2020-10-09,503.55999755859375,510.8800048828125,502.010009765625,508.6099853515625,508.6099853515625,1193400
2020-10-12,513.5499877929688,515.5499877929688,502.0,509.0899963378906,509.0899963378906,896300
2020-10-13,516.510009765625,522.77001953125,511.2300109863281,518.2999877929688,518.2999877929688,1180600
2020-10-14,520.0,521.5,509.9800109863281,516.8900146484375,516.8900146484375,990000
2020-10-15,509.4800109863281,522.989990234375,506.0,520.6799926757812,520.6799926757812,945300
2020-10-16,524.1500244140625,530.72998046875,520.989990234375,524.8699951171875,524.8699951171875,1031800
2020-10-19,526.4400024414062,533.3699951171875,519.3900146484375,521.9500122070312,521.9500122070312,891800
2020-10-20,523.0,527.5800170898438,515.9199829101562,518.1900024414062,518.1900024414062,824700
2020-10-21,518.6799926757812,519.530029296875,506.8299865722656,510.2799987792969,510.2799987792969,831300
2020-10-22,511.70001220703125,513.5499877929688,495.1700134277344,505.9599914550781,505.9599914550781,857900
2020-10-23,509.0899963378906,514.22998046875,505.2300109863281,514.010009765625,514.010009765625,845200
2020-10-26,518.010009765625,521.8599853515625,492.510009765625,501.6099853515625,501.6099853515625,1621200
2020-10-27,508.7900085449219,510.0,498.5199890136719,499.80999755859375,499.80999755859375,1204100
2020-10-28,486.95001220703125,489.9200134277344,480.1499938964844,484.04998779296875,484.04998779296875,1776600
2020-10-29,497.0,517.9000244140625,493.0,510.5899963378906,510.5899963378906,2857400
2020-10-30,504.3999938964844,507.9800109863281,485.5899963378906,497.57000732421875,497.57000732421875,1872900
