Date,Open,High,Low,Close,Adj Close,Volume
2020-10-02,176.52000427246094,181.6999969482422,176.22999572753906,179.9199981689453,179.43685913085938,228700
2020-10-05,181.64999389648438,183.72999572753906,181.64999389648438,182.91000366210938,182.41883850097656,166000
2020-10-06,182.9600067138672,186.91000366210938,181.92999267578125,183.8000030517578,183.3064422607422,277700
2020-10-07,185.66000366210938,189.35000610351562,185.5500030517578,189.17999267578125,188.67198181152344,344000
2020-10-08,190.02000427246094,190.9600067138672,189.11000061035156,190.0,189.4897918701172,333500
2020-10-09,190.47000122070312,191.36000061035156,188.91000366210938,190.41000366210938,189.89869689941406,258400
2020-10-12,190.75999450683594,190.75999450683594,184.94000244140625,189.17999267578125,188.67198181152344,497300
2020-10-13,188.27000427246094,189.1699981689453,184.85000610351562,186.1999969482422,185.6999969482422,321000
2020-10-14,185.14999389648438,189.32000732421875,184.80999755859375,188.14999389648438,188.14999389648438,408800
2020-10-15,186.66000366210938,189.77000427246094,185.42999267578125,189.6199951171875,189.6199951171875,411800
2020-10-16,190.5399932861328,193.13999938964844,190.5399932861328,192.72999572753906,192.72999572753906,1249900
2020-10-19,193.36000061035156,193.8000030517578,188.47000122070312,189.74000549316406,189.74000549316406,329600
2020-10-20,190.72000122070312,194.3000030517578,190.6699981689453,190.94000244140625,190.94000244140625,372300
2020-10-21,191.13999938964844,193.58999633789062,190.3800048828125,190.4499969482422,190.4499969482422,303800
2020-10-22,190.91000366210938,192.33999633789062,188.99000549316406,189.07000732421875,189.07000732421875,287700
2020-10-23,190.4600067138672,191.80999755859375,189.02000427246094,191.6300048828125,191.6300048828125,298200
2020-10-26,190.16000366210938,190.49000549316406,186.83999633789062,190.0800018310547,190.0800018310547,299100
2020-10-27,189.3699951171875,190.11000061035156,185.9499969482422,186.0,186.0,527300
2020-10-28,176.5399932861328,180.0,172.2899932861328,172.57000732421875,172.57000732421875,1125000
2020-10-29,172.72999572753906,173.72999572753906,167.72999572753906,168.72999572753906,168.72999572753906,1167100
2020-10-30,169.1699981689453,170.41000366210938,166.50999450683594,170.38999938964844,170.38999938964844,683000
2020-11-02,172.97000122070312,178.83999633789062,172.4499969482422,178.75999450683594,178.75999450683594,648900
2020-11-03,180.99000549316406,184.27000427246094,178.8300018310547,180.4199981689453,180.4199981689453,505200
2020-11-04,182.00999450683594,182.00999450683594,176.85000610351562,176.89999389648438,176.89999389648438,319900
2020-11-05,179.50999450683594,181.74000549316406,176.97000122070312,177.77000427246094,177.77000427246094,504600
2020-11-06,177.41000366210938,183.50999450683594,176.6199951171875,183.02000427246094,183.02000427246094,437100
2020-11-09,191.3800048828125,196.55999755859375,187.60000610351562,187.80999755859375,187.80999755859375,717100
2020-11-10,188.9199981689453,197.5,187.38999938964844,195.9600067138672,195.9600067138672,702900
2020-11-11,196.22000122070312,196.22000122070312,190.60000610351562,191.44000244140625,191.44000244140625,438300
2020-11-12,190.5399932861328,191.00999450683594,186.72999572753906,189.0399932861328,189.0399932861328,422300
2020-11-13,190.77999877929688,193.8699951171875,189.4199981689453,193.1699981689453,193.1699981689453,373800
2020-11-16,195.61000061035156,197.47999572753906,193.60000610351562,197.25999450683594,197.25999450683594,371900
2020-11-17,196.41000366210938,197.85000610351562,194.1199951171875,197.19000244140625,197.19000244140625,360400
2020-11-18,196.6300048828125,199.5,195.16000366210938,197.4600067138672,197.4600067138672,477800
2020-11-19,196.89999389648438,197.61000061035156,194.1699981689453,196.07000732421875,196.07000732421875,274400
2020-11-20,195.9199981689453,195.9199981689453,192.49000549316406,193.97000122070312,193.97000122070312,407900
2020-11-23,195.0,195.63999938964844,192.75999450683594,193.3800048828125,193.3800048828125,407300
2020-11-24,194.63999938964844,195.94000244140625,192.61000061035156,194.49000549316406,194.49000549316406,486600
2020-11-25,194.77999877929688,194.77999877929688,189.88999938964844,191.6699981689453,191.6699981689453,514400
2020-11-27,192.8000030517578,193.42999267578125,191.0,192.36000061035156,192.36000061035156,95700
2020-11-30,191.3300018310547,193.25,189.80999755859375,193.14999389648438,193.14999389648438,437800
2020-12-01,196.00999450683594,198.77999877929688,194.77000427246094,195.13999938964844,195.13999938964844,552700
2020-12-02,194.22000122070312,195.38999938964844,189.63999938964844,189.8800048828125,189.8800048828125,532100
2020-12-03,189.94000244140625,191.75999450683594,189.0500030517578,190.25999450683594,190.25999450683594,275100
2020-12-04,191.5,193.2100067138672,191.2899932861328,192.77999877929688,192.77999877929688,285700
2020-12-07,192.72000122070312,192.77999877929688,190.17999267578125,190.9199981689453,190.9199981689453,192600
