Date,Open,High,Low,Close,Adj Close,Volume
2020-10-02,16.639999389648438,17.969999313354492,16.510000228881836,17.8799991607666,17.8799991607666,1925300
2020-10-05,18.030000686645508,18.309999465942383,18.0,18.18000030517578,18.18000030517578,2331500
2020-10-06,18.3700008392334,18.43000030517578,17.489999771118164,17.530000686645508,17.530000686645508,2488100
2020-10-07,17.93000030517578,18.309999465942383,17.610000610351562,18.110000610351562,18.110000610351562,1953100
2020-10-08,18.239999771118164,18.790000915527344,18.18000030517578,18.729999542236328,18.729999542236328,1480800
2020-10-09,18.8700008392334,18.899999618530273,18.270000457763672,18.299999237060547,18.299999237060547,1822600
2020-10-12,18.200000762939453,18.3799991607666,17.809999465942383,18.190000534057617,18.190000534057617,1999100
2020-10-13,17.940000534057617,17.950000762939453,17.540000915527344,17.850000381469727,17.850000381469727,1887700
2020-10-14,17.940000534057617,18.350000381469727,17.8799991607666,18.260000228881836,18.260000228881836,1328500
2020-10-15,18.010000228881836,18.5,17.739999771118164,18.5,18.5,1692800
2020-10-16,18.75,18.829999923706055,18.5,18.59000015258789,18.59000015258789,2241500
2020-10-19,18.600000381469727,18.850000381469727,18.25,18.610000610351562,18.610000610351562,2065400
2020-10-20,18.760000228881836,18.760000228881836,18.209999084472656,18.219999313354492,18.219999313354492,2509700
2020-10-21,18.139999389648438,18.31999969482422,17.93000030517578,18.139999389648438,18.139999389648438,1314800
2020-10-22,18.239999771118164,18.8799991607666,18.190000534057617,18.850000381469727,18.850000381469727,2288000
2020-10-23,19.0,19.15999984741211,18.649999618530273,18.950000762939453,18.950000762939453,1610800
2020-10-26,18.559999465942383,18.6200008392334,18.0,18.280000686645508,18.280000686645508,1954500
2020-10-27,18.1200008392334,18.239999771118164,17.459999084472656,17.530000686645508,17.530000686645508,1920300
2020-10-28,17.010000228881836,17.219999313354492,16.59000015258789,16.68000030517578,16.68000030517578,2485700
2020-10-29,16.65999984741211,17.34000015258789,16.56999969482422,17.209999084472656,17.209999084472656,2072400
2020-10-30,17.139999389648438,17.299999237060547,16.84000015258789,17.25,17.25,2732700
2020-11-02,17.540000915527344,17.969999313354492,17.34000015258789,17.850000381469727,17.850000381469727,2237700
2020-11-03,18.260000228881836,18.75,18.06999969482422,18.6299991607666,18.6299991607666,2975500
2020-11-04,18.389999389648438,18.700000762939453,17.93000030517578,18.170000076293945,18.170000076293945,1879400
2020-11-05,18.3799991607666,19.110000610351562,18.049999237060547,18.84000015258789,18.84000015258789,4703200
2020-11-06,18.84000015258789,19.059999465942383,18.670000076293945,18.850000381469727,18.850000381469727,2833400
2020-11-09,20.079999923706055,24.459999084472656,20.0,22.43000030517578,22.43000030517578,9779400
2020-11-10,22.549999237060547,24.149999618530273,22.450000762939453,23.0,23.0,7638700
2020-11-11,23.889999389648438,23.889999389648438,22.06999969482422,22.280000686645508,22.280000686645508,4887500
2020-11-12,21.829999923706055,22.100000381469727,21.149999618530273,21.440000534057617,21.440000534057617,4710000
2020-11-13,21.84000015258789,22.549999237060547,21.829999923706055,22.360000610351562,22.360000610351562,3384100
2020-11-16,23.440000534057617,23.940000534057617,22.8799991607666,23.18000030517578,23.18000030517578,6375900
2020-11-17,22.729999542236328,23.649999618530273,22.709999084472656,23.5,23.5,4094900
2020-11-18,23.899999618530273,24.020000457763672,23.170000076293945,23.190000534057617,23.190000534057617,4464400
2020-11-19,22.940000534057617,23.6200008392334,22.68000030517578,23.56999969482422,23.56999969482422,4361100
2020-11-20,23.479999542236328,23.959999084472656,23.309999465942383,23.950000762939453,23.950000762939453,4930700
2020-11-23,24.290000915527344,24.700000762939453,24.049999237060547,24.31999969482422,24.31999969482422,4430900
2020-11-24,25.0,25.399999618530273,24.75,25.239999771118164,25.239999771118164,4040800
2020-11-25,24.75,25.360000610351562,24.450000762939453,24.549999237060547,24.549999237060547,4581000
2020-11-27,24.6200008392334,24.790000915527344,24.31999969482422,24.600000381469727,24.600000381469727,1795000
2020-11-30,24.360000610351562,24.559999465942383,23.43000030517578,23.459999084472656,23.459999084472656,6963100
2020-12-01,24.34000015258789,24.540000915527344,23.670000076293945,23.770000457763672,23.770000457763672,6321800
2020-12-02,23.610000610351562,24.350000381469727,23.520000457763672,24.260000228881836,24.260000228881836,3345900
2020-12-03,24.270000457763672,25.520000457763672,24.260000228881836,25.049999237060547,25.049999237060547,6150300
2020-12-04,25.350000381469727,25.649999618530273,25.190000534057617,25.3700008392334,25.3700008392334,5239300
2020-12-07,25.3700008392334,25.799999237060547,25.1200008392334,25.579999923706055,25.579999923706055,2834100
2020-12-08,25.229999542236328,25.510000228881836,24.90999984741211,25.450000762939453,25.450000762939453,2381500
2020-12-09,25.559999465942383,25.81999969482422,25.079999923706055,25.450000762939453,25.450000762939453,2473700
2020-12-10,25.139999389648438,26.440000534057617,25.139999389648438,26.1299991607666,26.1299991607666,3436900
2020-12-11,25.860000610351562,26.670000076293945,25.770000457763672,26.43000030517578,26.43000030517578,3822400
2020-12-14,27.329999923706055,27.40999984741211,26.520000457763672,26.809999465942383,26.809999465942383,3583300
2020-12-15,27.149999618530273,27.270000457763672,26.440000534057617,26.940000534057617,26.940000534057617,2454900
2020-12-16,26.940000534057617,27.049999237060547,26.040000915527344,26.829999923706055,26.829999923706055,3198000
2020-12-17,26.8799991607666,26.969999313354492,26.010000228881836,26.959999084472656,26.959999084472656,4039000
2020-12-18,26.850000381469727,27.3700008392334,26.780000686645508,27.270000457763672,27.270000457763672,7408000
2020-12-21,26.549999237060547,26.770000457763672,26.190000534057617,26.459999084472656,26.459999084472656,3672200
2020-12-22,26.510000228881836,26.6200008392334,26.18000030517578,26.459999084472656,26.459999084472656,1872000
2020-12-23,26.709999084472656,27.90999984741211,26.700000762939453,27.770000457763672,27.770000457763672,3266600
2020-12-24,27.760000228881836,27.81999969482422,27.110000610351562,27.3799991607666,27.3799991607666,878600
2020-12-28,27.469999313354492,28.06999969482422,27.469999313354492,27.729999542236328,27.729999542236328,1590800
2020-12-29,27.81999969482422,28.06999969482422,27.479999542236328,27.969999313354492,27.969999313354492,2718200
2020-12-30,27.8700008392334,28.760000228881836,27.8700008392334,28.360000610351562,28.360000610351562,2684200
2020-12-31,28.459999084472656,28.68000030517578,28.239999771118164,28.540000915527344,28.540000915527344,2288900
2021-01-04,28.489999771118164,28.5,26.829999923706055,26.8700008392334,26.8700008392334,3203100
2021-01-05,26.969999313354492,28.010000228881836,26.81999969482422,27.90999984741211,27.90999984741211,3658800
2021-01-06,28.09000015258789,28.639999389648438,27.65999984741211,28.030000686645508,28.030000686645508,3137000
2021-01-07,28.15999984741211,28.219999313354492,27.700000762939453,27.739999771118164,27.739999771118164,2321700
2021-01-08,27.84000015258789,27.979999542236328,27.31999969482422,27.90999984741211,27.90999984741211,2027100
