Date,Open,High,Low,Close,Adj Close,Volume
2020-10-02,20.520000457763672,22.049999237060547,20.520000457763672,21.889999389648438,21.6733455657959,6405300
2020-10-05,21.989999771118164,22.93000030517578,21.989999771118164,22.75,22.52483558654785,5647400
2020-10-06,23.1200008392334,23.6299991607666,22.389999389648438,22.520000457763672,22.29711151123047,6100600
2020-10-07,22.989999771118164,23.600000381469727,22.799999237060547,23.329999923706055,23.09909439086914,4474500
2020-10-08,23.549999237060547,23.81999969482422,23.309999465942383,23.709999084472656,23.475332260131836,4256000
2020-10-09,23.920000076293945,23.93000030517578,23.229999542236328,23.3799991607666,23.14859962463379,5757800
2020-10-12,23.260000228881836,23.579999923706055,23.219999313354492,23.520000457763672,23.287214279174805,4613900
2020-10-13,23.31999969482422,23.40999984741211,22.8799991607666,23.1200008392334,22.89117431640625,6383300
2020-10-14,23.329999923706055,23.59000015258789,22.700000762939453,22.729999542236328,22.505033493041992,6537100
2020-10-15,22.690000534057617,23.520000457763672,22.649999618530273,23.399999618530273,23.16840171813965,5220500
2020-10-16,23.440000534057617,23.459999084472656,22.81999969482422,23.260000228881836,23.029787063598633,4284500
2020-10-19,23.399999618530273,23.559999465942383,23.020000457763672,23.049999237060547,22.82186508178711,3832200
2020-10-20,23.5,24.270000457763672,23.389999389648438,23.75,23.514938354492188,6650000
2020-10-21,23.639999389648438,23.989999771118164,23.479999542236328,23.5,23.267412185668945,5598100
2020-10-22,24.1299991607666,24.200000762939453,22.93000030517578,23.969999313354492,23.732759475708008,6607600
2020-10-23,24.309999465942383,24.59000015258789,23.790000915527344,24.420000076293945,24.178306579589844,6232500
2020-10-26,23.950000762939453,24.100000381469727,23.34000015258789,23.450000762939453,23.217906951904297,4478900
2020-10-27,23.31999969482422,23.5,22.899999618530273,22.90999984741211,22.683252334594727,4164800
2020-10-28,22.43000030517578,22.829999923706055,22.31999969482422,22.440000534057617,22.21790313720703,5165900
2020-10-29,22.350000381469727,23.280000686645508,22.100000381469727,23.100000381469727,22.87137222290039,3707800
2020-10-30,22.729999542236328,23.239999771118164,22.559999465942383,23.219999313354492,22.990182876586914,6116400
2020-11-02,23.549999237060547,24.229999542236328,23.219999313354492,24.110000610351562,23.871376037597656,4727500
2020-11-03,24.600000381469727,24.899999618530273,24.43000030517578,24.510000228881836,24.26741600036621,5485700
2020-11-04,23.920000076293945,23.950000762939453,22.670000076293945,23.100000381469727,22.87137222290039,6776500
2020-11-05,23.15999984741211,24.309999465942383,23.15999984741211,24.0,23.762462615966797,6100900
2020-11-06,24.290000915527344,24.309999465942383,22.940000534057617,23.209999084472656,22.980281829833984,4930500
2020-11-09,25.200000762939453,27.079999923706055,25.030000686645508,26.559999465942383,26.29712677001953,13913600
2020-11-10,26.40999984741211,26.579999923706055,26.06999969482422,26.34000015258789,26.079303741455078,9815600
2020-11-11,26.5,26.5,25.479999542236328,25.719999313354492,25.465438842773438,5980800
2020-11-12,25.270000457763672,25.270000457763672,24.459999084472656,24.860000610351562,24.61395263671875,6966300
2020-11-13,25.18000030517578,25.59000015258789,25.049999237060547,25.389999389648438,25.13870620727539,6518500
2020-11-16,26.690000534057617,26.690000534057617,25.90999984741211,26.25,25.99019432067871,7144400
2020-11-17,25.75,26.06999969482422,25.219999313354492,26.049999237060547,25.792173385620117,4995000
2020-11-18,26.100000381469727,26.610000610351562,25.690000534057617,25.700000762939453,25.44563865661621,5603800
2020-11-19,25.530000686645508,25.969999313354492,25.0,25.8799991607666,25.623855590820312,4843900
2020-11-20,25.440000534057617,25.709999084472656,25.110000610351562,25.290000915527344,25.039697647094727,5828600
2020-11-23,25.729999542236328,26.1200008392334,25.5,26.010000228881836,25.7525691986084,6031300
2020-11-24,26.600000381469727,27.469999313354492,26.510000228881836,27.260000228881836,26.990198135375977,6061300
2020-11-25,26.770000457763672,26.950000762939453,26.440000534057617,26.68000030517578,26.415939331054688,4899100
2020-11-27,26.600000381469727,26.709999084472656,26.030000686645508,26.280000686645508,26.0198974609375,2970700
2020-11-30,26.06999969482422,26.3799991607666,25.270000457763672,25.34000015258789,25.089200973510742,8550600
2020-12-01,25.899999618530273,26.459999084472656,25.790000915527344,26.200000762939453,25.940690994262695,5687400
2020-12-02,26.110000610351562,26.700000762939453,25.829999923706055,26.59000015258789,26.32682991027832,5976900
2020-12-03,26.6200008392334,27.0,26.34000015258789,26.829999923706055,26.564453125,5348400
2020-12-04,27.059999465942383,27.459999084472656,26.93000030517578,27.399999618530273,27.128812789916992,6907600
2020-12-07,27.420000076293945,27.469999313354492,26.84000015258789,27.3799991607666,27.1090087890625,4497700
2020-12-08,26.979999542236328,27.469999313354492,26.979999542236328,27.260000228881836,26.990198135375977,7063700
2020-12-09,27.510000228881836,28.110000610351562,27.469999313354492,27.729999542236328,27.45554542541504,5235600
2020-12-10,27.479999542236328,27.979999542236328,27.18000030517578,27.780000686645508,27.50505256652832,4580400
2020-12-11,27.350000381469727,27.559999465942383,26.989999771118164,27.34000015258789,27.069406509399414,4120500
2020-12-14,27.8700008392334,27.8700008392334,26.540000915527344,26.6200008392334,26.35653305053711,4671100
