Date,Open,High,Low,Close,Adj Close,Volume
2020-10-02,76.58999633789062,77.95999908447266,76.45999908447266,77.4000015258789,76.9753646850586,3540200
2020-10-05,77.5,78.48999786376953,77.43000030517578,78.41999816894531,77.98976135253906,2768600
2020-10-06,78.55000305175781,78.62999725341797,77.19999694824219,77.54000091552734,77.11459350585938,2640900
2020-10-07,77.83000183105469,78.38999938964844,77.69000244140625,78.12999725341797,77.70135498046875,1928300
2020-10-08,78.2300033569336,78.83999633789062,78.08000183105469,78.73999786376953,78.3080062866211,2144500
2020-10-09,79.08999633789062,80.12999725341797,78.88999938964844,79.7699966430664,79.33235168457031,2870600
2020-10-12,79.69000244140625,80.95999908447266,79.62000274658203,80.62999725341797,80.18763732910156,2691100
2020-10-13,80.5,80.98999786376953,79.8499984741211,80.26000213623047,79.81967163085938,3042800
2020-10-14,80.44000244140625,80.62999725341797,79.41999816894531,79.86000061035156,79.42186737060547,2200100
2020-10-15,79.41999816894531,80.13999938964844,79.27999877929688,79.70999908447266,79.2726821899414,3375800
2020-10-16,80.12000274658203,80.58999633789062,80.02999877929688,80.30999755859375,79.86939239501953,2963600
2020-10-19,80.44999694824219,80.9000015258789,79.01000213623047,79.20999908447266,78.77542877197266,2854800
2020-10-20,80.06999969482422,80.76000213623047,79.70999908447266,79.83000183105469,79.39202880859375,2960900
2020-10-21,79.5199966430664,80.73999786376953,79.5199966430664,80.19999694824219,79.75999450683594,3591700
2020-10-22,79.37999725341797,79.68000030517578,78.68000030517578,79.29000091552734,79.29000091552734,2516400
2020-10-23,79.55000305175781,80.0,79.31999969482422,79.33999633789062,79.33999633789062,2259400
2020-10-26,78.86000061035156,79.22000122070312,78.12000274658203,78.69000244140625,78.69000244140625,3886700
2020-10-27,79.22000122070312,79.63999938964844,78.79000091552734,78.8499984741211,78.8499984741211,2828600
2020-10-28,77.41999816894531,78.18000030517578,76.69999694824219,76.86000061035156,76.86000061035156,4767300
2020-10-29,76.54000091552734,77.44000244140625,75.55999755859375,76.66999816894531,76.66999816894531,3939600
2020-10-30,79.94000244140625,81.08999633789062,77.68000030517578,78.88999938964844,78.88999938964844,7362900
2020-11-02,80.18000030517578,81.0199966430664,79.51000213623047,80.16000366210938,80.16000366210938,4217700
2020-11-03,80.87999725341797,83.41999816894531,80.83000183105469,83.11000061035156,83.11000061035156,5327800
2020-11-04,83.3499984741211,85.63999938964844,83.08999633789062,83.86000061035156,83.86000061035156,5653400
2020-11-05,84.75,84.75,82.9800033569336,83.01000213623047,83.01000213623047,3914000
2020-11-06,83.08000183105469,83.55000305175781,82.44999694824219,83.02999877929688,83.02999877929688,3481300
2020-11-09,83.80000305175781,84.56999969482422,81.54000091552734,81.77999877929688,81.77999877929688,6633800
2020-11-10,81.88999938964844,83.76000213623047,81.38999938964844,83.3499984741211,83.3499984741211,4494500
2020-11-11,84.0,85.25,83.44000244140625,84.93000030517578,84.93000030517578,3896900
