Date,Symbols,Adj Close,Close,High,Low,Open,Volume
2019-12-26,AMZN,1868.77001953125,1868.77001953125,1870.4599609375,1799.5,1801.010009765625,6005400.0
2019-12-26,GOOGL,1362.469970703125,1362.469970703125,1363.199951171875,1345.510009765625,1346.550048828125,1183100.0
2019-12-26,FB,207.7899932861328,207.7899932861328,207.82000732421875,205.30999755859375,205.57000732421875,9350700.0
2019-12-26,SQ,64.02999877929688,64.02999877929688,64.91500091552734,63.72999954223633,64.08000183105469,4246100.0
2019-12-27,AMZN,1869.800048828125,1869.800048828125,1901.4000244140625,1866.010009765625,1882.9200439453125,6186600.0
2019-12-27,GOOGL,1354.6400146484375,1354.6400146484375,1367.050048828125,1353.0,1364.0,1160600.0
2019-12-27,FB,208.10000610351562,208.10000610351562,208.92999267578125,206.58999633789062,208.6699981689453,10284200.0
2019-12-27,SQ,63.79999923706055,63.79999923706055,64.4000015258789,63.060001373291016,64.33000183105469,4308500.0
2019-12-30,AMZN,1846.8900146484375,1846.8900146484375,1884.0,1840.6199951171875,1874.0,3674700.0
2019-12-30,GOOGL,1339.7099609375,1339.7099609375,1357.0,1337.8399658203125,1356.81005859375,999700.0
2019-12-30,FB,204.41000366210938,204.41000366210938,207.89999389648438,203.89999389648438,207.86000061035156,10524300.0
2019-12-30,SQ,61.79999923706055,61.79999923706055,63.7599983215332,61.54999923706055,63.5,6501900.0
2019-12-31,AMZN,1847.8399658203125,1847.8399658203125,1853.260009765625,1832.22998046875,1842.0,2506500.0
2019-12-31,GOOGL,1339.3900146484375,1339.3900146484375,1340.6600341796875,1332.1300048828125,1335.7900390625,975700.0
2019-12-31,FB,205.25,205.25,205.55999755859375,203.60000610351562,204.0,8953500.0
2019-12-31,SQ,62.560001373291016,62.560001373291016,62.70000076293945,61.0,61.150001525878906,5339600.0
2020-01-02,AMZN,1898.010009765625,1898.010009765625,1898.010009765625,1864.1500244140625,1875.0,4029000.0
2020-01-02,GOOGL,1368.6800537109375,1368.6800537109375,1368.6800537109375,1346.489990234375,1348.4100341796875,1363900.0
2020-01-02,FB,209.77999877929688,209.77999877929688,209.7899932861328,206.27000427246094,206.75,12077100.0
2020-01-02,SQ,63.83000183105469,63.83000183105469,64.05000305175781,62.95000076293945,62.9900016784668,5264700.0
2020-01-03,AMZN,1874.969970703125,1874.969970703125,1886.199951171875,1864.5,1864.5,3764400.0
2020-01-03,GOOGL,1361.52001953125,1361.52001953125,1373.75,1347.3199462890625,1348.0,1170400.0
2020-01-03,FB,208.6699981689453,208.6699981689453,210.39999389648438,206.9499969482422,207.2100067138672,11188400.0
2020-01-03,SQ,63.0,63.0,63.27000045776367,62.33000183105469,62.59000015258789,5087100.0
2020-01-06,AMZN,1902.8800048828125,1902.8800048828125,1903.68994140625,1860.0,1860.0,4061800.0
2020-01-06,GOOGL,1397.81005859375,1397.81005859375,1398.3199462890625,1351.0,1351.6300048828125,2338400.0
2020-01-06,FB,212.60000610351562,212.60000610351562,212.77999877929688,206.52000427246094,206.6999969482422,17058900.0
2020-01-06,SQ,62.56999969482422,62.56999969482422,62.58000183105469,61.130001068115234,61.36000061035156,5905200.0
2020-01-07,AMZN,1906.8599853515625,1906.8599853515625,1913.8900146484375,1892.0400390625,1904.5,4044900.0
2020-01-07,GOOGL,1395.1099853515625,1395.1099853515625,1403.5,1391.56005859375,1400.4599609375,1716500.0
2020-01-07,FB,213.05999755859375,213.05999755859375,214.5800018310547,211.75,212.82000732421875,14912400.0
2020-01-07,SQ,64.58999633789062,64.58999633789062,65.48999786376953,63.65999984741211,64.56999969482422,10368200.0
2020-01-08,AMZN,1891.969970703125,1891.969970703125,1911.0,1886.43994140625,1898.0400390625,3508000.0
2020-01-08,GOOGL,1405.0400390625,1405.0400390625,1411.8499755859375,1392.6300048828125,1394.8199462890625,1765700.0
2020-01-08,FB,215.22000122070312,215.22000122070312,216.24000549316406,212.61000061035156,213.0,13475000.0
2020-01-08,SQ,67.5999984741211,67.5999984741211,68.0,64.1500015258789,64.55999755859375,11899200.0
2020-01-09,AMZN,1901.050048828125,1901.050048828125,1917.8199462890625,1895.800048828125,1909.8900146484375,3167300.0
2020-01-09,GOOGL,1419.7900390625,1419.7900390625,1428.6800537109375,1410.2099609375,1421.9300537109375,1660000.0
2020-01-09,FB,218.3000030517578,218.3000030517578,218.3800048828125,216.27999877929688,217.5399932861328,12642800.0
2020-01-09,SQ,67.93000030517578,67.93000030517578,68.30999755859375,66.69999694824219,68.22000122070312,8739100.0
2020-01-10,AMZN,1883.1600341796875,1883.1600341796875,1906.93994140625,1880.0,1905.3699951171875,2853700.0
2020-01-10,GOOGL,1428.9599609375,1428.9599609375,1434.93994140625,1419.5999755859375,1429.469970703125,1312900.0
2020-01-10,FB,218.05999755859375,218.05999755859375,219.8800048828125,217.4199981689453,219.1999969482422,12119400.0
2020-01-10,SQ,67.98999786376953,67.98999786376953,69.51000213623047,67.88999938964844,68.45999908447266,6704900.0
2020-01-13,AMZN,1891.300048828125,1891.300048828125,1898.0,1880.800048828125,1891.31005859375,2780800.0
2020-01-13,GOOGL,1440.030029296875,1440.030029296875,1441.47998046875,1425.3699951171875,1435.25,1536500.0
2020-01-13,FB,221.91000366210938,221.91000366210938,221.97000122070312,219.2100067138672,219.60000610351562,14463400.0
2020-01-13,SQ,68.66000366210938,68.66000366210938,69.05000305175781,67.81999969482422,68.23999786376953,9763800.0
2020-01-14,AMZN,1869.43994140625,1869.43994140625,1887.1099853515625,1858.550048828125,1885.8800048828125,3440900.0
2020-01-14,GOOGL,1430.5899658203125,1430.5899658203125,1442.6300048828125,1427.77001953125,1440.0,1303800.0
2020-01-14,FB,219.05999755859375,219.05999755859375,222.3800048828125,218.6300048828125,221.61000061035156,13288900.0
2020-01-14,SQ,68.16999816894531,68.16999816894531,69.27999877929688,68.0999984741211,68.98999786376953,6076400.0
2020-01-15,AMZN,1862.02001953125,1862.02001953125,1878.8599853515625,1855.0899658203125,1872.25,2896600.0
2020-01-15,GOOGL,1439.199951171875,1439.199951171875,1440.780029296875,1431.6600341796875,1433.02001953125,1077500.0
2020-01-15,FB,221.14999389648438,221.14999389648438,221.67999267578125,220.13999938964844,220.61000061035156,10036500.0
2020-01-15,SQ,70.36000061035156,70.36000061035156,71.0,68.5,68.54000091552734,9214600.0
2020-01-16,AMZN,1877.93994140625,1877.93994140625,1885.5899658203125,1866.02001953125,1882.989990234375,2659500.0
2020-01-16,GOOGL,1450.1600341796875,1450.1600341796875,1450.699951171875,1440.0,1445.449951171875,1304000.0
2020-01-16,FB,221.77000427246094,221.77000427246094,222.6300048828125,220.38999938964844,222.57000732421875,10015300.0
2020-01-16,SQ,69.5199966430664,69.5199966430664,71.0,69.19000244140625,70.94999694824219,6066600.0
2020-01-17,AMZN,1864.719970703125,1864.719970703125,1886.6400146484375,1857.25,1885.8900146484375,3997300.0
2020-01-17,GOOGL,1479.52001953125,1479.52001953125,1480.550048828125,1456.550048828125,1462.5400390625,2621200.0
2020-01-17,FB,222.13999938964844,222.13999938964844,222.2899932861328,220.52999877929688,222.02999877929688,15905900.0
2020-01-17,SQ,69.37999725341797,69.37999725341797,70.30000305175781,69.19000244140625,69.83999633789062,4960200.0
2020-01-21,AMZN,1892.0,1892.0,1894.27001953125,1860.0,1865.0,3707800.0
2020-01-21,GOOGL,1482.25,1482.25,1489.8800048828125,1470.2099609375,1479.0,2446500.0
2020-01-21,FB,221.44000244140625,221.44000244140625,222.3699951171875,219.1199951171875,222.16000366210938,14275800.0
2020-01-21,SQ,68.30999755859375,68.30999755859375,69.62000274658203,68.30999755859375,69.19999694824219,4912900.0
2020-01-22,AMZN,1887.4599609375,1887.4599609375,1902.5,1883.3399658203125,1896.0899658203125,3216300.0
2020-01-22,GOOGL,1483.8699951171875,1483.8699951171875,1500.5799560546875,1482.6600341796875,1489.72998046875,1422900.0
2020-01-22,FB,221.32000732421875,221.32000732421875,222.75,221.27999877929688,222.30999755859375,12212800.0
2020-01-22,SQ,68.69000244140625,68.69000244140625,70.0469970703125,68.69000244140625,68.91999816894531,4916500.0
2020-01-23,AMZN,1884.5799560546875,1884.5799560546875,1889.97998046875,1872.760009765625,1885.1099853515625,2484600.0
2020-01-23,GOOGL,1484.68994140625,1484.68994140625,1493.5,1480.3199462890625,1487.550048828125,1332500.0
2020-01-23,FB,219.75999450683594,219.75999450683594,221.49000549316406,219.27000427246094,220.75,11195000.0
2020-01-23,SQ,69.29000091552734,69.29000091552734,69.44000244140625,67.55000305175781,68.86000061035156,4552700.0
2020-01-24,AMZN,1861.6400146484375,1861.6400146484375,1894.989990234375,1847.43994140625,1891.3699951171875,3766200.0
2020-01-24,GOOGL,1466.1700439453125,1466.1700439453125,1494.199951171875,1463.1800537109375,1492.8199462890625,1489300.0
2020-01-24,FB,217.94000244140625,217.94000244140625,221.77999877929688,216.11000061035156,220.8000030517578,11905800.0
2020-01-24,SQ,71.13999938964844,71.13999938964844,71.91999816894531,70.0199966430664,70.62999725341797,10976700.0
2020-01-27,AMZN,1828.3399658203125,1828.3399658203125,1841.0,1815.3399658203125,1820.0,3528500.0
2020-01-27,GOOGL,1431.72998046875,1431.72998046875,1436.5799560546875,1419.5,1431.5400390625,1706600.0
2020-01-27,FB,214.8699951171875,214.8699951171875,216.05999755859375,212.5,213.10000610351562,13810700.0
2020-01-27,SQ,71.05000305175781,71.05000305175781,72.44999694824219,68.33999633789062,68.38999938964844,11085100.0
2020-01-28,AMZN,1853.25,1853.25,1858.1099853515625,1830.02001953125,1840.5,2808000.0
2020-01-28,GOOGL,1450.5,1450.5,1454.800048828125,1430.3599853515625,1441.739990234375,1486200.0
2020-01-28,FB,217.7899932861328,217.7899932861328,218.74000549316406,213.52000427246094,216.13999938964844,13413800.0
2020-01-28,SQ,74.80000305175781,74.80000305175781,74.9800033569336,71.02999877929688,71.47000122070312,15597200.0
2020-01-29,AMZN,1858.0,1858.0,1874.75,1855.02001953125,1864.0,2088000.0
2020-01-29,GOOGL,1456.699951171875,1456.699951171875,1464.1400146484375,1445.3900146484375,1458.4599609375,1078300.0
2020-01-29,FB,223.22999572753906,223.22999572753906,224.1999969482422,218.4499969482422,221.44000244140625,33181300.0
2020-01-29,SQ,76.16000366210938,76.16000366210938,77.06999969482422,74.23999786376953,74.5,11946800.0
2020-01-30,AMZN,1870.6800537109375,1870.6800537109375,1872.8699951171875,1850.6099853515625,1858.0,6327400.0
2020-01-30,GOOGL,1454.25,1454.25,1455.25,1435.0,1438.0999755859375,1355500.0
2020-01-30,FB,209.52999877929688,209.52999877929688,211.42999267578125,204.75,206.52999877929688,48775500.0
2020-01-30,SQ,76.0999984741211,76.0999984741211,76.38999938964844,74.05999755859375,75.41999816894531,8730000.0
2020-01-31,AMZN,2008.719970703125,2008.719970703125,2055.719970703125,2002.27001953125,2051.469970703125,15567300.0
2020-01-31,GOOGL,1432.780029296875,1432.780029296875,1469.6700439453125,1427.06005859375,1467.8599853515625,2191100.0
2020-01-31,FB,201.91000366210938,201.91000366210938,208.69000244140625,201.05999755859375,208.42999267578125,31359900.0
2020-01-31,SQ,74.69000244140625,74.69000244140625,76.37999725341797,74.33000183105469,75.80000305175781,7514200.0
2020-02-03,AMZN,2004.199951171875,2004.199951171875,2048.5,2000.25,2010.5999755859375,5899100.0
2020-02-03,GOOGL,1482.5999755859375,1482.5999755859375,1486.300048828125,1456.6099853515625,1461.6500244140625,3608800.0
2020-02-03,FB,204.19000244140625,204.19000244140625,205.13999938964844,202.5,203.44000244140625,15510500.0
2020-02-03,SQ,79.80000305175781,79.80000305175781,79.80500030517578,74.5999984741211,74.88999938964844,15190100.0
2020-02-04,AMZN,2049.669921875,2049.669921875,2059.800048828125,2015.3699951171875,2029.8800048828125,5289300.0
2020-02-04,GOOGL,1445.4100341796875,1445.4100341796875,1467.3399658203125,1422.030029296875,1454.489990234375,4794000.0
2020-02-04,FB,209.8300018310547,209.8300018310547,210.60000610351562,205.1999969482422,206.6199951171875,19628900.0
2020-02-04,SQ,80.9000015258789,80.9000015258789,81.68000030517578,79.25,79.9000015258789,10405800.0
2020-02-05,AMZN,2039.8699951171875,2039.8699951171875,2071.02001953125,2032.0,2071.02001953125,4376200.0
2020-02-05,GOOGL,1446.050048828125,1446.050048828125,1464.5799560546875,1429.6800537109375,1463.6099853515625,1818800.0
2020-02-05,FB,210.11000061035156,210.11000061035156,212.72999572753906,208.7100067138672,212.50999450683594,12538200.0
2020-02-05,SQ,78.25,78.25,82.0999984741211,77.83999633789062,81.9800033569336,10671600.0
2020-02-06,AMZN,2050.22998046875,2050.22998046875,2056.300048828125,2024.800048828125,2041.02001953125,3183000.0
2020-02-06,GOOGL,1475.969970703125,1475.969970703125,1481.56005859375,1450.47998046875,1451.97998046875,1891100.0
2020-02-06,FB,210.85000610351562,210.85000610351562,211.19000244140625,209.33999633789062,210.47000122070312,10567500.0
2020-02-06,SQ,78.51000213623047,78.51000213623047,79.19999694824219,77.8219985961914,78.66000366210938,6172300.0
2020-02-07,AMZN,2079.280029296875,2079.280029296875,2098.530029296875,2038.0999755859375,2041.989990234375,5095300.0
2020-02-07,GOOGL,1479.1099853515625,1479.1099853515625,1485.25,1465.4100341796875,1467.3900146484375,1418000.0
2020-02-07,FB,212.3300018310547,212.3300018310547,212.82000732421875,209.92999267578125,210.3000030517578,12242500.0
2020-02-07,SQ,78.86000061035156,78.86000061035156,80.0,77.33999633789062,77.80000305175781,4650600.0
2020-02-10,AMZN,2133.909912109375,2133.909912109375,2135.60009765625,2084.9599609375,2085.010009765625,5056200.0
2020-02-10,GOOGL,1508.6600341796875,1508.6600341796875,1508.8800048828125,1475.199951171875,1477.22998046875,1915100.0
2020-02-10,FB,213.05999755859375,213.05999755859375,213.8000030517578,210.66000366210938,211.52000427246094,11856400.0
2020-02-10,SQ,80.16999816894531,80.16999816894531,80.62000274658203,78.9000015258789,79.5999984741211,4150200.0
2020-02-11,AMZN,2150.800048828125,2150.800048828125,2185.949951171875,2136.0,2150.89990234375,5746000.0
2020-02-11,GOOGL,1510.06005859375,1510.06005859375,1529.8800048828125,1505.449951171875,1513.27001953125,1742600.0
2020-02-11,FB,207.19000244140625,207.19000244140625,210.86000061035156,206.50999450683594,210.19000244140625,25030800.0
2020-02-11,SQ,79.87999725341797,79.87999725341797,81.44999694824219,79.61000061035156,80.55999755859375,3972800.0
2020-02-12,AMZN,2160.0,2160.0,2180.25,2155.2900390625,2163.199951171875,3334300.0
2020-02-12,GOOGL,1518.6300048828125,1518.6300048828125,1520.300048828125,1508.6700439453125,1515.8599853515625,1552100.0
2020-02-12,FB,210.75999450683594,210.75999450683594,211.22000122070312,207.39999389648438,207.85000610351562,13813700.0
2020-02-12,SQ,80.0,80.0,80.90599822998047,79.61000061035156,80.01000213623047,3574900.0
2020-02-13,AMZN,2149.8701171875,2149.8701171875,2170.280029296875,2142.0,2144.989990234375,3031800.0
2020-02-13,GOOGL,1513.3900146484375,1513.3900146484375,1525.949951171875,1504.0,1510.0,1145700.0
2020-02-13,FB,213.13999938964844,213.13999938964844,214.3300018310547,209.17999267578125,209.52000427246094,15396600.0
2020-02-13,SQ,80.98999786376953,80.98999786376953,82.54000091552734,79.08000183105469,79.30000305175781,6872100.0
2020-02-14,AMZN,2134.8701171875,2134.8701171875,2159.0400390625,2125.889892578125,2155.679931640625,2606200.0
2020-02-14,GOOGL,1518.72998046875,1518.72998046875,1520.050048828125,1505.550048828125,1514.530029296875,1159900.0
2020-02-14,FB,214.17999267578125,214.17999267578125,214.92999267578125,212.64999389648438,214.0,10741700.0
2020-02-14,SQ,81.86000061035156,81.86000061035156,82.58999633789062,81.01000213623047,81.38999938964844,5073200.0
2020-02-18,AMZN,2155.669921875,2155.669921875,2166.070068359375,2124.110107421875,2125.02001953125,2945600.0
2020-02-18,GOOGL,1519.43994140625,1519.43994140625,1530.56005859375,1511.010009765625,1514.3399658203125,1282100.0
2020-02-18,FB,217.8000030517578,217.8000030517578,217.97999572753906,213.39999389648438,213.5500030517578,15609200.0
2020-02-18,SQ,82.41999816894531,82.41999816894531,82.9800033569336,81.35099792480469,81.68000030517578,4723800.0
2020-02-19,AMZN,2170.219970703125,2170.219970703125,2185.10009765625,2161.1201171875,2167.800048828125,2561200.0
2020-02-19,GOOGL,1524.8699951171875,1524.8699951171875,1530.739990234375,1520.97998046875,1527.199951171875,1137300.0
2020-02-19,FB,217.49000549316406,217.49000549316406,218.32000732421875,216.11000061035156,217.99000549316406,12135100.0
2020-02-19,SQ,85.23999786376953,85.23999786376953,86.4800033569336,82.93000030517578,83.01000213623047,9115000.0
2020-02-20,AMZN,2153.10009765625,2153.10009765625,2176.7900390625,2127.449951171875,2173.070068359375,3131300.0
2020-02-20,GOOGL,1516.989990234375,1516.989990234375,1527.0699462890625,1504.260009765625,1519.010009765625,1298100.0
2020-02-20,FB,214.5800018310547,214.5800018310547,218.77000427246094,212.9499969482422,216.52000427246094,13109200.0
2020-02-20,SQ,85.69999694824219,85.69999694824219,87.25,80.30000305175781,85.2300033569336,12070000.0
2020-02-21,AMZN,2095.969970703125,2095.969970703125,2144.550048828125,2088.0,2142.14990234375,4646300.0
2020-02-21,GOOGL,1483.4599609375,1483.4599609375,1510.949951171875,1478.489990234375,1504.5799560546875,2126000.0
2020-02-21,FB,210.17999267578125,210.17999267578125,214.24000549316406,208.8300018310547,213.47999572753906,14092300.0
2020-02-21,SQ,83.48999786376953,83.48999786376953,86.20999908447266,82.7249984741211,85.62999725341797,7739700.0
2020-02-24,AMZN,2009.2900390625,2009.2900390625,2039.300048828125,1987.969970703125,2003.1800537109375,6547000.0
2020-02-24,GOOGL,1419.8599853515625,1419.8599853515625,1436.3800048828125,1406.7900390625,1423.050048828125,2478000.0
2020-02-24,FB,200.72000122070312,200.72000122070312,203.64999389648438,198.1699981689453,201.8000030517578,23080100.0
2020-02-24,SQ,80.20999908447266,80.20999908447266,80.84500122070312,76.06999969482422,76.56999969482422,11071500.0
2020-02-25,AMZN,1972.739990234375,1972.739990234375,2034.5999755859375,1958.4200439453125,2026.4200439453125,6219100.0
2020-02-25,GOOGL,1386.3199462890625,1386.3199462890625,1436.8499755859375,1380.4200439453125,1431.0,2579000.0
2020-02-25,FB,196.77000427246094,196.77000427246094,203.5,195.9499969482422,202.25,21433500.0
2020-02-25,SQ,77.05000305175781,77.05000305175781,81.4000015258789,75.79000091552734,80.73999786376953,9425300.0
2020-02-26,AMZN,1979.5899658203125,1979.5899658203125,2014.6700439453125,1960.449951171875,1970.280029296875,5224600.0
2020-02-26,GOOGL,1390.469970703125,1390.469970703125,1413.6700439453125,1376.550048828125,1394.97998046875,2488800.0
2020-02-26,FB,197.1999969482422,197.1999969482422,201.2100067138672,195.49000549316406,197.19000244140625,16524500.0
2020-02-26,SQ,76.58999633789062,76.58999633789062,79.0780029296875,76.0,77.68000030517578,11164000.0
2020-02-27,AMZN,1884.300048828125,1884.300048828125,1975.0,1882.760009765625,1934.3800048828125,8144000.0
2020-02-27,GOOGL,1314.949951171875,1314.949951171875,1369.4000244140625,1314.239990234375,1359.1400146484375,3114500.0
2020-02-27,FB,189.75,189.75,195.8800048828125,189.5,191.82000732421875,21682600.0
2020-02-27,SQ,79.30999755859375,79.30999755859375,85.93499755859375,79.05000305175781,81.38999938964844,35935000.0
2020-02-28,AMZN,1883.75,1883.75,1889.760009765625,1811.1300048828125,1814.6300048828125,9493800.0
2020-02-28,GOOGL,1339.25,1339.25,1342.449951171875,1268.2099609375,1274.31005859375,4010900.0
2020-02-28,FB,192.47000122070312,192.47000122070312,192.74000549316406,181.82000732421875,182.6999969482422,32583500.0
2020-02-28,SQ,83.33000183105469,83.33000183105469,84.1500015258789,76.41999816894531,76.44000244140625,23486700.0
2020-03-02,AMZN,1953.949951171875,1953.949951171875,1954.510009765625,1870.0,1906.489990234375,6761700.0
2020-03-02,GOOGL,1386.3199462890625,1386.3199462890625,1387.469970703125,1325.199951171875,1351.3900146484375,2771500.0
2020-03-02,FB,196.44000244140625,196.44000244140625,196.57000732421875,188.85000610351562,194.02999877929688,24949000.0
2020-03-02,SQ,80.66999816894531,80.66999816894531,84.41999816894531,79.56999969482422,82.80000305175781,17800000.0
2020-03-03,AMZN,1908.989990234375,1908.989990234375,1996.3299560546875,1888.0899658203125,1975.3699951171875,7534500.0
2020-03-03,GOOGL,1337.719970703125,1337.719970703125,1408.18994140625,1329.239990234375,1397.6800537109375,2830100.0
2020-03-03,FB,185.88999938964844,185.88999938964844,197.24000549316406,183.97000122070312,196.22000122070312,27984100.0
2020-03-03,SQ,78.83999633789062,78.83999633789062,80.5999984741211,75.80999755859375,80.48999786376953,18049700.0
2020-03-04,AMZN,1975.8299560546875,1975.8299560546875,1978.0,1922.0,1946.5699462890625,4772900.0
2020-03-04,GOOGL,1381.5999755859375,1381.5999755859375,1382.780029296875,1337.0,1358.9599609375,2379900.0
2020-03-04,FB,191.75999450683594,191.75999450683594,191.8300018310547,186.38999938964844,189.1699981689453,23062500.0
2020-03-04,SQ,79.26000213623047,79.26000213623047,79.48999786376953,75.81999969482422,78.3499984741211,13374600.0
2020-03-05,AMZN,1924.030029296875,1924.030029296875,1960.719970703125,1910.0,1933.0,4748200.0
2020-03-05,GOOGL,1314.760009765625,1314.760009765625,1353.6300048828125,1301.6400146484375,1345.550048828125,2719000.0
2020-03-05,FB,185.1699981689453,185.1699981689453,188.99000549316406,183.88999938964844,186.77999877929688,19333400.0
2020-03-05,SQ,76.31999969482422,76.31999969482422,79.0199966430664,75.66000366210938,77.77999877929688,11269400.0
2020-03-06,AMZN,1901.0899658203125,1901.0899658203125,1910.8699951171875,1869.5,1875.0,5273600.0
2020-03-06,GOOGL,1295.739990234375,1295.739990234375,1302.75,1257.2099609375,1269.949951171875,3232000.0
2020-03-06,FB,181.08999633789062,181.08999633789062,183.77999877929688,176.25999450683594,178.3300018310547,24559600.0
2020-03-06,SQ,73.08999633789062,73.08999633789062,75.94000244140625,70.2699966430664,75.02999877929688,16409400.0
2020-03-09,AMZN,1800.6099853515625,1800.6099853515625,1862.77001953125,1761.2900390625,1773.8599853515625,7813200.0
2020-03-09,GOOGL,1215.7900390625,1215.7900390625,1252.72998046875,1198.0400390625,1204.9599609375,3462600.0
2020-03-09,FB,169.5,169.5,175.0,165.19000244140625,169.60000610351562,29949000.0
2020-03-09,SQ,65.7300033569336,65.7300033569336,67.41000366210938,63.33000183105469,67.20999908447266,16418400.0
2020-03-10,AMZN,1891.8199462890625,1891.8199462890625,1894.27001953125,1818.1700439453125,1870.8800048828125,7133300.0
2020-03-10,GOOGL,1275.1700439453125,1275.1700439453125,1275.8499755859375,1214.510009765625,1254.3900146484375,2743600.0
2020-03-10,FB,178.19000244140625,178.19000244140625,178.2899932861328,169.5,174.6699981689453,24517800.0
